region;country;zone;ref;url
asia;philippines;santo tomas fpip ii maharlika highway;35847;https://worldcam.eu/webcams/asia/philippines/35847-santo-tomas-fpip-ii-maharlika-highway
asia;india;tiruchirappalli central warehouse;28503;https://worldcam.eu/webcams/asia/india/28503-tiruchirappalli-central-warehouse
asia;south korea;daecheongdo dockyard;32933;https://worldcam.eu/webcams/asia/south-korea/32933-daecheongdo-dockyard
asia;turkey;marmaris beach;34846;https://worldcam.eu/webcams/asia/turkey/34846-marmaris-beach
asia;kyrgyzstan;suusamyr valley gas station;31703;https://worldcam.eu/webcams/asia/kyrgyzstan/31703-suusamyr-valley-gas-station
asia;japan;tokyo tokyo skytree;11514;https://worldcam.eu/webcams/asia/japan/11514-tokyo-tokyo-skytree
asia;japan;katashina marunuma kogen ski resort;31741;https://worldcam.eu/webcams/asia/japan/31741-katashina-marunuma-kogen-ski-resort
asia;india;new delhi panoramic view;31023;https://worldcam.eu/webcams/asia/india/31023-new-delhi-panoramic-view
asia;japan;tokyo skyline;488;https://worldcam.eu/webcams/asia/japan/488-tokyo-skyline
asia;kyrgyzstan;chong sary oy issyk kul;31705;https://worldcam.eu/webcams/asia/kyrgyzstan/31705-chong-sary-oy-issyk-kul
asia;maldives;alif alif atoll veligandu island resort sunset beach;35789;https://worldcam.eu/webcams/asia/maldives/35789-alif-alif-atoll-veligandu-island-resort-sunset-beach
asia;japan;omachi japanese alps;33897;https://worldcam.eu/webcams/asia/japan/33897-omachi-japanese-alps
